,symptomName,is_symptom,is_activity
846,Heatstroke,0,1
847,Hedge,0,1
848,Helminthiasis,0,1
849,Hemagglutinant,0,1
850,Hemaptysis,0,1
851,Hematachezia,0,1
852,Hematafeces,0,1
853,Hematemesis,0,1
854,Hematinic,0,1
855,Hematochezia,1,1
856,Hematofeces,0,1
857,Hematogenic,0,1
858,Hematoma,1,1
859,Hematoptysis,0,1
860,Hematuria,1,1
861,Hemicrania,0,1
862,Hemiplegia,0,1
863,Hemoglobinuria,0,1
864,Hemolytic,0,1
865,Hemophilia,0,1
866,Hemoptysis,1,1
867,Hemorisis,0,1
868,Hemorrhage,0,1
869,Hemorrhagia,0,1
870,Hemorrhoids,1,1
871,Hemostat,0,1
872,Hemostatic,0,1
873,Hepatic,0,1
874,Hepatic-Obstruction,0,1
875,Hepatitis,1,1
876,Hepatogegaly,0,1
877,Hepatoma,0,1
878,Hepatomegaly,0,1
879,Hepatosis,0,1
880,Hepatotonic,0,1
881,Herbicide,0,1
882,Hernia,0,1
883,Herpes,0,1
884,Herpes zoster,0,1
885,Heumatism,0,1
886,Hiccup,1,1
887,Hidrosis,0,1
888,Hirudicide,0,1
889,Hives,1,1
890,Hivess,0,1
891,Hoarseness,0,1
892,Hodgkin's Disease,0,1
893,Homeopathy,0,1
894,Homicide,0,1
895,Homocide,0,1
896,Honey,0,1
897,Hoof,0,1
898,Hookworms,0,1
899,Hunger,0,1
900,Hydragogue,0,1
901,Hydrocoele,0,1
902,Hydrogogue,0,1
903,Hydrophobia,0,1
904,Hydropsy,0,1
905,Hydrothorax,0,1
906,Hymen,0,1
907,Hyperacidity,0,1
908,Hyperchlorhydria,0,1
909,Hypercholesterolemia,1,1
910,Hyperemia,0,1
911,Hyperglycemia,1,1
912,Hypertension,1,1
913,Hypertensive,0,1
914,Hyperthyreosis,0,1
915,Hyperuricemia,0,1
916,Hypnotic,0,1
917,Hypochondria,0,1
918,Hypogonadism,1,1
919,Hypotension,1,1
920,Hypotensive,0,1
921,Hypotherbia,0,1
922,Hysteria,0,1
923,Ichthyosarcotoxin,0,1
924,Ichthyosarcotoxism,0,1
925,Icterus,0,1
926,Idiocy,0,1
927,Immortality,0,1
928,Impetigo,1,1
929,Impostume,0,1
930,Impotence,0,1
931,Impotency,0,1
932,Inappetence,0,1
933,Incense,0,1
934,Incisive,0,1
935,Incontinence,0,1
936,Indigestion,1,1
937,Inebrity,0,1
938,Inertia,0,1
939,Infanticide,0,1
940,Infarct,0,1
941,Infection,1,1
942,Infertility,0,1
943,Inflammation,1,1
944,Influenza,0,1
945,Inhalant,0,1
946,Insanity,0,1
947,Insecticide,0,1
948,Insectifuge,0,1
949,Repellant(Insect),0,1
950,Insemination,0,1
951,Insomnia,1,1
952,Intellect,0,1
953,Internal,0,1
954,Internulcer,0,1
955,Intertrigo,0,1
956,Intestinal,0,1
957,Intestinal-Ailments,0,1
958,Intestinal-Catarrh,0,1
959,Intestinal tonic,0,1
960,Intestinal-Troubles,0,1
961,Intestine,0,1
962,Intoxicant,0,1
963,Intoxication,0,1
964,Iodine,0,1
965,Ipecac,0,1
966,Irritability,0,1
967,Irritant,0,1
968,Ischias,0,1
969,Ischury,0,1
970,Itch,1,1
971,Ive(Caries),0,1
972,Asthma (Ivy),0,1
973,Ivy Poisoning,0,1
974,Jaundice,1,1
975,Jaw,0,1
976,Jealousy,0,1
977,Jellyfish-sting,0,1
978,Joint,0,1
979,Keratitis,0,1
980,Kidney,0,1
981,Kidney stones,0,1
982,Kindling,0,1
983,Knee,0,1
984,Kneecap,0,1
985,Labor,0,1
986,Lacrimatory,0,1
987,Lacrimitis,0,1
988,Lactafuge,0,1
989,Lactagogue,0,1
990,Lactation,0,1
991,Lactifuge,0,1
992,Lactogogue,0,1
993,Lactorrhea,0,1
994,Ladentifrice,0,1
995,Lameness,0,1
996,Larvicide,0,1
997,Laryngalgia,0,1
998,Laryngeal,0,1
999,Laryngitis,1,1
1000,Lash,0,1
1001,Lassitude,0,1
1002,Laxative,0,1
1003,Leech,0,1
1004,Leech-Repellant,0,1
1005,Leech-repellant,0,1
1006,Leg,0,1
1007,Lenitive,0,1
1008,Leprosy,0,1
1009,Leptospirosis,0,1
1010,Lequeur,0,1
1011,Lethargy,0,1
1012,Leucoderma,0,1
1013,Leucoma,0,1
1014,Leucorrhea,0,1
1015,Leukemia,0,1
1016,Leukoma,0,1
1017,Leukopenic,0,1
1018,Leukorrhea,1,1
1019,Lice,0,1
1020,Ligament,0,1
1021,Ligature,0,1
1022,Lightning,0,1
1023,Limb,0,1
1024,Liniment,0,1
1025,Lip,0,1
1026,Liqueur,0,1
1027,Listlessness,0,1
1028,Lithiasis,0,1
1029,Litholytic,0,1
1030,Lithontriptic,0,1
1031,Liver,0,1
1032,Lizardbite,0,1
1033,Lochia,0,1
1034,Lockjaw,0,1
1035,Loin,0,1
1036,Longevity,0,1
1037,Loose Teeth,0,1
1038,Loose-Toothh,0,1
1039,Lotion,0,1
1040,Lower,0,1
1041,Lower Pulse,0,1
1042,Lubricative,0,1
1043,Lumbago,0,1
1044,Lump,0,1
1045,Lunacy,0,1
1046,Lung,0,1
1047,Lupus,0,1
1048,Lye,0,1
1049,Lymphadenitis,0,1
1050,Lymphadenopathy,0,1
1051,Lymphatic-Disease,0,1
1052,Lymphoadenitis,0,1
1053,Lymphoma,0,1
1054,Lymphoma(Neck),0,1
1055,Maculitis,0,1
1056,Madness,0,1
1057,Maggot,0,1
1058,Magic,0,1
1059,Malacia,0,1
1060,Malaise,0,1
1061,Malaria,0,1
1062,Malignancy,0,1
1063,Malnutrition,0,1
1064,Mammary,0,1
1065,Manchineel,0,1
1066,Mange,0,1
1067,Mania,0,1
1068,Marasmus,0,1
1069,Marrow,0,1
1070,Massage,0,1
1071,Mastalgia,0,1
1072,Masticatory,0,1
1073,Mastitis,0,1
1074,Masturbation,0,1
1075,Mat,0,1
1076,Mattress,0,1
1077,Measles,0,1
1078,Medical,0,1
1079,Medicine,0,1
1080,Medicine (Vet),0,1
1081,Medicinel,0,1
1082,Megalohepaty,0,1
1083,Megalospleny,0,1
1084,Meibomian Secretion,0,1
1085,Melancholy,0,1
1086,Melanoma,0,1
1087,Melena,1,1
1088,Memory,0,1
1089,Meningitis,1,1
1090,Menopause,0,1
1091,Menorrhagia,1,1
1092,Menoxenia,0,1
1093,Menses,0,1
1094,Menstruation,0,1
1095,Menstruationimia,0,1
1096,Mental,0,1
1097,Meonrrhagia,0,1
1098,Meteorism,0,1
1099,Metritis,0,1
1100,Metrorrhagia,0,1
1101,Metrorrhea,0,1
1102,Metroxenia,0,1
1103,Miasma,0,1
1104,Micturition,0,1
1105,Migraine,1,1
1106,Millipede,0,1
1107,Miotic,0,1
1108,Miscarriage,0,1
1109,Mitogen,0,1
1110,Mitogenic,0,1
1111,Mole,0,1
1112,Molluscicide,0,1
1113,Mononucleosis,0,1
1114,Morphea,0,1
1115,Morphinism,0,1
1116,Morphinism (Opiumism),0,1
1117,Motion-Sickness,0,1
1118,Mountain Sickness,0,1
1119,Mountain-Sickness,0,1
1120,Mouth,0,1
1121,Mouthwash,0,1
1122,Moxa,0,1
1123,Mucositis,0,1
1124,Mucous,0,1
1125,Mucous Membrane,0,1
1126,Mucus,0,1
1127,Mucusitis,0,1
1128,Mump,0,1
1129,Mumps,0,1
1130,Muscle,0,1
1131,Muscle(Bladder),0,1
1132,Mustard-Plaster,0,1
1133,Mutagenic,0,1
1134,Myalgia,1,1
1135,Mycosis,0,1
1136,Mydriatic,0,1
1137,Myocarditis,0,1
1138,Myoneuralgia,0,1
1139,Myopathy,0,1
1140,Myosis,0,1
1141,Myospasm,0,1
1142,Myotic,0,1
1143,Narcosis,0,1
1144,Narcotic,0,1
1145,Narcotic (Pollen),0,1
1146,Nausea,1,1
1147,Navel,0,1
1148,Neck,0,1
1149,Necklace,0,1
1150,Necklet,0,1
1151,Necrosis,0,1
1152,Nectar,0,1
1153,Nematicide,0,1
1154,Neophasia,0,1
1155,Neoplasm,0,1
1156,Nephritis,0,1
1157,Nephrosis,0,1
1158,Nerves,0,1
1159,Nervine,0,1
1160,Nervousness,0,1
1161,Nettle,0,1
1162,Neuralgia,1,1
1163,Neurasthenia,0,1
1164,Neuritis,0,1
1165,Neuroblastoma,0,1
1166,Neuroparalysis,0,1
1167,Neurosis,0,1
1168,Newborn,0,1
1169,Nicotinism,0,1
1170,Night-Blindness,0,1
1171,Night-Fever,0,1
1172,Night-Sweat,0,1
1173,Nightmare,0,1
1174,Nightsweats,0,1
1175,Nipple,0,1
1176,Node,0,1
1177,Nose,0,1
1178,Nosebleed,1,1
1179,Nosedrop,0,1
1180,Notalgia,0,1
1181,Numbness,0,1
1182,Nutrient,0,1
1183,Nutritive,0,1
1184,Nyctalopia,0,1
1185,Nystagmus,1,1
1186,Obesity,1,1
1187,Obstipation,0,1
1188,Odontalgia,0,1
1189,Odontalgic,0,1
1190,Odontectomy,0,1
1191,Odontitis,0,1
1192,Odontorrhagia,0,1
1193,Odontosis,0,1
1194,Oil,0,1
1195,Ointment,0,1
1196,Ointment-Base,0,1
1197,Oligospermy,0,1
1198,Oliguria,0,1
1199,Oncolytic,0,1
1200,Onychosis,0,1
1201,Onychyosis,0,1
1202,Opacity,0,1
1203,Ophthalmia,0,1
1204,Opiate,0,1
1205,Opium Substitute,0,1
1206,Opium substitute,0,1
1207,Opium-Addiction,0,1
1208,Orchitis,0,1
1209,Ordeal,0,1
1210,Ordeal-Poison,0,1
1211,Orexigenic,0,1
1212,Ornament,0,1
1213,Osmotic,0,1
1214,Ostealgia,0,1
1215,Osteomyelitis,0,1
1216,Osteosis,0,1
1217,Otalgia,0,1
1218,Otitis,1,1
1219,Otorrhea,0,1
1220,Otosis,0,1
1221,Ovary,0,1
1222,Oxytoxic,0,1
1223,Oxyuriasic,0,1
1224,Oxyuriasis,0,1
1225,Ozaema,0,1
1226,Ozoena,0,1
1227,Pacifier,0,1
1228,Pain,1,1
1229,Palate,0,1
1230,Palpitation,0,1
1231,Palpitations,1,1
1232,Palsy,0,1
1233,Panacea,0,1
1234,Pancreas,0,1
1235,Paper,0,1
1236,Parageusia,0,1
1237,Paralysis,0,1
1238,Paralyzant,0,1
1239,Paraplegia,0,1
1240,Parasite,0,1
1241,Parasiticide,0,1
1242,Parasympatholytic,0,1
1243,Paresis,0,1
1244,Parkinsonianism,0,1
1245,Parkinsonism,0,1
1246,Parotiditis,0,1
1247,Parotitis,0,1
1248,Paroxysm,0,1
1249,Parturition,0,1
1250,Paste,0,1
1251,Pectoral,0,1
1252,Pediculicide,0,1
1253,Pediculifuge,0,1
1254,Pediculosis,0,1
1255,Pellagra,0,1
1256,Pelvis,0,1
1257,Pemphigus,0,1
1258,Penis,0,1
1259,Peptic,0,1
1260,Perfume,0,1
1261,Perfumery,0,1
1262,Perguessia,0,1
1263,Pericarditis,1,1
1264,Peritonitis,0,1
1265,Perspiration,1,1
1266,Perturition,0,1
1267,Pertussis,0,1
1268,Pesticide(Leech),0,1
1269,Pharyngalgia,0,1
1270,Pharyngitis,0,1
1271,Philter,0,1
1272,Philtre,0,1
1273,Phlegm,1,1
1274,Phlegmon,0,1
1275,Phosphaturia,0,1
1276,Photophobia,1,1
1277,Phthiriasis,0,1
1278,Phthisis,0,1
1279,Phymata,0,1
1280,Physic,0,1
1281,Pilatory,0,1
1282,Piles,0,1
1283,Pill,0,1
1284,Pimple,0,1
1285,Pinkeye,0,1
1286,Pinworms,0,1
1287,Piscicide,0,1
1288,Piscifuge,0,1
1289,Placenta,0,1
1290,Plague,0,1
1291,Plethora,0,1
1292,Pleurisy,1,1
1293,Pleuritis,0,1
1294,Pneumonia,1,1
1295,Pocks,0,1
1296,Poison,0,1
1297,Poison (Fatality),0,1
1298,Poison(Arrow),0,1
1299,Poison(Chicken),0,1
1300,Poison(Crab),0,1
1301,Poison(Criminal),0,1
1302,Poison(Snake),0,1
1303,Poison-Ivy,0,1
1304,Pole,0,1
1305,Polio,0,1
1306,Polyneuritis,0,1
1307,Polyp,0,1
1308,Polyp(Abdomen),0,1
1309,Polyp(Bladder),0,1
1310,Polyp(Intestine),0,1
1311,Polyp(Nose),0,1
1312,Polyp(Stomach),0,1
1313,Polyp(Uterus),0,1
1314,Polypus,0,1
1315,Polyuria,1,1
1316,Popison,0,1
1317,Porridge,0,1
1318,Porrigo,0,1
1319,Post-Natal,0,1
1320,Post-Partum,0,1
1321,Potherb,0,1
1322,Poultice,0,1
1323,Pox,0,1
1324,Pregnancy,0,1
1325,Preservative,0,1
1326,Pressor,0,1
1327,Preventitive,0,1
1328,Preventitive(Abortifacient),0,1
1329,Preventitive(Abscess),0,1
1330,Preventitive(Aging),0,1
1331,Preventitive(Alopecia),0,1
1332,Preventitive(Bite(Snake)),0,1
1333,Preventitive(Boil),0,1
1334,Preventitive(Cancer),0,1
1335,Preventitive(Chafe),0,1
1336,Preventitive(Cold),0,1
1337,Preventitive(Convulsion),0,1
1338,Preventitive(Death),0,1
1339,Preventitive(Disease),0,1
1340,Preventitive(Dyspepsia),0,1
1341,Preventitive(Elephantiasis),0,1
1342,Preventitive(Epidemic),0,1
1343,Preventitive(Famine),0,1
1344,Preventitive(Fever),0,1
1345,Preventitive(Goiter),0,1
1346,Preventitive(Gray-Hair),0,1
1347,Preventitive(Heat-Rash),0,1
1348,Preventitive(Hippomane),0,1
1349,Preventitive(Hunger),0,1
1350,Preventitive(Malaria),0,1
1351,Preventitive(Miasm),0,1
1352,Preventitive(Miscarriage),0,1
1353,Preventitive(Nausea),0,1
1354,Preventitive(Parotitis),0,1
1355,Preventitive(Pile),0,1
1356,Preventitive(Poison),0,1
1357,Preventitive(Rheumatism),0,1
1358,Preventitive(Sting(Bee)),0,1
1359,Preventitive(Sunstroke),0,1
1360,Preventitive(Syphilis),0,1
1361,Prickly heat,0,1
1362,Prickly-Heat,0,1
1363,Prickly-heat,0,1
1364,Proctitis,0,1
1365,Proctosis,0,1
1366,Prolapse,0,1
1367,Prolapse(Anus),0,1
1368,Prolapse(Uterus),0,1
1369,Prophylaxis,0,1
1370,Prostate,0,1
1371,Prostatitis,0,1
1372,Prostration,0,1
1373,Proteolytic,0,1
1374,Protisticide,0,1
1375,Prurigo,0,1
1376,Prurigo Senilis,0,1
1377,Pruritis,0,1
1378,Psiatica,0,1
1379,Psoriasis,0,1
1380,Psychedelic,0,1
1381,Psychiatry,0,1
1382,Psychomimetic,0,1
1383,Psychosis,1,1
1384,Psychotherapy,0,1
1385,Psychotropic,0,1
1386,Pterygium,0,1
1387,Ptomaine,0,1
1388,Ptyalism,0,1
1389,Puberty,0,1
1390,Puerperia,0,1
1391,Puerperium,0,1
1392,Pulicide,0,1
1393,Pulmonary,0,1
1394,Pulmonary-Tuberculosis,0,1
1395,Pulmonosis,0,1
1396,Pungency,0,1
1397,Purgative,0,1
1398,Purgative(Horse),0,1
1399,Pustule,0,1
1400,Pustules,0,1
1401,Pyelitis,0,1
1402,Pyelonephritis,1,1
1403,Pyorrhea,0,1
1404,Pyrorrhea,0,1
1405,Pyrorrhea?,0,1
1406,Pyrosis,0,1
1407,Pyuria,0,1
1408,Quackery,0,1
1409,Quinsy,0,1
1410,Rabies,0,1
1411,Radiculagia,0,1
1412,Rain-Making,0,1
1413,Ranicide,0,1
1414,Ranula,0,1
1415,Rash,0,1
1416,Raticide,0,1
1417,Reconstructive,0,1
1418,Rectitis,0,1
1419,Rectocele,0,1
1420,Rectum,0,1
1421,Refrigerant,0,1
1422,Regeneration,0,1
1423,Regenerative,0,1
1424,Rejuvenation,0,1
1425,Relaxant,0,1
1426,Religion,0,1
1427,Renal,0,1
1428,Renitis,0,1
1429,Rennet,0,1
1430,Renosis,0,1
1431,Repellant,0,1
1432,Repellant(Bat),0,1
1433,Repellant(Flea),0,1
1434,Repellant(Leech),0,1
1435,Repellant(Mole),0,1
1436,Repellant(Moth),0,1
1437,Repellant(Rat),0,1
1438,Repellant(Shark),0,1
1439,Repellant(Snake),0,1
1440,Repellant(Tick),0,1
1441,Repellant(Witch),0,1
1442,Resolvent,0,1
1443,Respiration,0,1
1444,Respiratory,0,1
1445,Respiratory Depressant,0,1
1446,Restlessness,0,1
1447,Restorative,0,1
1448,Retinitis,0,1
1449,Revulsive,0,1
1450,Rhachitis,0,1
1451,Rhagades,0,1
1452,Rhematism,0,1
1453,Rheum,1,1
1454,Rheumatic,0,1
1455,Rheumatism,0,1
1456,Rheumatitis,0,1
1457,Rhinitis,1,1
1458,Rhinosis,0,1
1459,Rib,0,1
1460,Rickets,0,1
1461,Rigerant,0,1
1462,Rinderpest,0,1
1463,Ringworm,0,1
1464,Rodent-Ulcer,0,1
1465,Rodenticide,0,1
1466,Root,0,1
1467,Rootcanal,0,1
1468,Rope,0,1
1469,Roundworms,0,1
1470,Rubefacient,0,1
1471,Ruise,0,1
1472,Rupture,0,1
1473,Saccharomycose,0,1
1474,Saddle-Sore,0,1
1475,Salad,0,1
1476,Salivation,0,1
1477,Salt,0,1
1478,Salve,0,1
1479,Sapraemia,0,1
1480,Satyriasis,0,1
1481,Sauna,0,1
1482,Scabies,0,1
1483,Scald,0,1
1484,Scalp,0,1
1485,Scarlatina,0,1
1486,Scarlet-Fever,0,1
1487,Schistosomiasis,0,1
1488,Schizonticide,0,1
1489,Sciatica,1,1
1490,Sclerosis,0,1
1491,Sclerosis(Abdomen),0,1
1492,Sclerosis(Belly),0,1
1493,Sclerosis(Breast),0,1
1494,Sclerosis(Cervix),0,1
1495,Sclerosis(Cornea),0,1
1496,Sclerosis(Eyelid),0,1
1497,Sclerosis(Glands),0,1
1498,Sclerosis(Heel),0,1
1499,Sclerosis(Limb),0,1
1500,Sclerosis(Liver),0,1
1501,Sclerosis(Prostate),0,1
1502,Sclerosis(Pylorus),0,1
1503,Sclerosis(Skin),0,1
1504,Sclerosis(Spleen),0,1
1505,Sclerosis(Stomach),0,1
1506,Sclerosis(Testicle),0,1
1507,Sclerosis(Uterus),0,1
1508,Scorpion,0,1
1509,Repellant(Scorpion),0,1
1510,Sting(Scorpion),0,1
1511,Scratch,0,1
1512,Scrofula,0,1
1513,Scrotosis,0,1
1514,Scrotum,0,1
1515,Scurf,0,1
1516,Scurfiness,0,1
1517,Scurvy,0,1
1518,Seasickness,0,1
1519,Seborrhea,0,1
1520,Sedative,0,1
1521,Semen,0,1
1522,Senescence,0,1
1523,Senility,0,1
1524,Septicemia,0,1
1525,Sex,0,1
1526,Shampoo,0,1
1527,Shigellosis,0,1
1528,Shingles,0,1
1529,Shock,0,1
1530,Shortwindedness,0,1
1531,Shoulder,0,1
1532,Sialogogue,0,1
1533,Side,0,1
1534,Sight,0,1
1535,Sinew,0,1
1536,Sinus,0,1
1537,Sinusitis,1,1
1538,Skin,0,1
1539,Skin(Pig),0,1
1540,Skin diseases,0,1
1541,Skin lotion,0,1
1542,Skin stimulant,0,1
1543,Sleeping sickness,0,1
1544,Slow-Pulse,0,1
1545,Smallpox,0,1
1546,Smudge,0,1
1547,Snuff,0,1
1548,Soap,0,1
1549,Solvent,0,1
1550,Stomachic,0,1
1551,Soporific,0,1
1552,Sore,0,1
1553,Sore(Throat),0,1
1554,Sore(Eye),0,1
1555,Sore(Foot),0,1
1556,Sore(Lip),0,1
1557,Sore(Neck),0,1
1558,Soreness,0,1
1559,Sorethroat?,0,1
1560,Spasm,0,1
1561,Spasmogenic,0,1
1562,Spasmolytic,0,1
1563,Splenomegaly,1,1
1564,Spermatopoietic,0,1
1565,Spermatorrhea,0,1
1566,Spice,0,1
1567,Spiderlick,0,1
1568,Spine,0,1
1569,Spleen,0,1
1570,Splenitis,0,1
1571,Splenosis,0,1
1572,Splinter,0,1
1573,Spot,0,1
1574,Sprain,0,1
1575,Sprue,0,1
1576,Stasis,0,1
1577,Steam-Bath,0,1
1578,Sterilizant,0,1
1579,Sterility,0,1
1580,Sterility(Female),0,1
1581,Sterilizant(Male),0,1
1582,Sternutatory,0,1
1583,Stiff-Neck,0,1
1584,Stiffness,0,1
1585,Stimulant,0,1
1586,Stimulant(Cardio),0,1
1587,Stimulant(Hepatic),0,1
1588,Sting,0,1
1589,Sting(Bee),0,1
1590,Sting(Insect),0,1
1591,Sting(Wasp),0,1
1592,Stingray,0,1
1593,Stitch,0,1
1594,Stomach,0,1
1595,Stomatitis,0,1
1596,Stomatosis,0,1
1597,Stone,0,1
1598,Strabismus,1,1
1599,Strain,0,1
1600,Strangury,0,1
1601,Strength,0,1
1602,Stress,0,1
1603,Stricture,0,1
1604,Stroke,1,1
1605,Stroke(Heat),0,1
1606,Struma,0,1
1607,Stupefacient,0,1
1608,Stupefaction,0,1
1609,Sty,0,1
1610,Styptic,0,1
1611,Sudamina,0,1
1612,Sudorific,0,1
1613,Sugar,0,1
1614,Suicide,0,1
1615,Sulfanilimide,0,1
1616,Sunburn,0,1
1617,Sunstroke,0,1
1618,Suppository,0,1
1619,Suppuration,0,1
1620,Suppurative,0,1
1621,Surgical-Dressing,0,1
1622,Suriculture,0,1
1623,Sweat,0,1
1624,Sweating,0,1
1625,Sweetener,0,1
1626,Swelling,1,1
1627,Swelling(Mammary),0,1
1628,Sympathomimetic,0,1
1629,Syncope,1,1
1630,Synergist,0,1
1631,Synergist (Narcotic),0,1
1632,Syphilis,0,1
1633,Syphilis(1),0,1
1634,Syphilis(2),0,1
1635,Syphilis(3),0,1
1636,Syphilis(Secondary),0,1
1637,Tabes,0,1
1638,Tabes-Mesenterica,0,1
1639,Tachycardia,1,1
1640,Taenicide,0,1
1641,Taenifuge,0,1
1642,Tanning,0,1
1643,Tapeworm,0,1
1644,Tattoo,0,1
1645,Tea,0,1
1646,Teat,0,1
1647,Teeth,0,1
1648,Teething,0,1
1649,Telangiectasia,1,1
1650,Tenderizer,0,1
1651,Tendon,0,1
1652,Tendonitis,0,1
1653,Tenesmus,0,1
1654,Tenifuge,0,1
1655,Tension,0,1
1656,Teredicide,0,1
1657,Termiticide,0,1
1658,Tes,0,1
1659,Testicle,0,1
1660,Tetanus,0,1
1661,Tetters,0,1
1662,Thatch,0,1
1663,Thigh,0,1
1664,Thirst,0,1
1665,Thorax,0,1
1666,Thorn,0,1
1667,Throat,0,1
1668,Thrombosis,0,1
