,symptomName,is_symptom,is_activity
1669,Thrush,0,1
1670,Thyroid,0,1
1671,Thyroiditis,0,1
1672,Repellant(Tiger),0,1
1673,Tincture,0,1
1674,Tinder,0,1
1675,Tinea,0,1
1676,Tinea Capitis,0,1
1677,Tinnitus,1,1
1678,Tinnitus?,0,1
1679,Tobacco,0,1
1680,Toilet-Paper,0,1
1681,Tongue,0,1
1682,Tonic,0,1
1683,Tonsillitis,1,1
1684,Tonsillitis?,0,1
1685,Tooth,0,1
1686,Ache(Tooth),0,1
1687,Toothblack,0,1
1688,Toothhpaste,0,1
1689,Toothstick,0,1
1690,Toothwhitener,0,1
1691,Toxemia,0,1
1692,Toxic,0,1
1693,Trachalgia,0,1
1694,Trachea,0,1
1695,Trachitis,0,1
1696,Trachoma,0,1
1697,Tranquilizer,0,1
1698,Trauma,0,1
1699,Tremor,1,1
1700,Tremors,0,1
1701,Trichomoniasis,0,1
1702,Trypanosomiasis,0,1
1703,Tubercle,0,1
1704,Tumor,1,1
1705,Tumor(Breast),0,1
1706,Tumor(Abdomen),0,1
1707,Tumor(Anus),0,1
1708,Tumor(Arm),0,1
1709,Tumor(Armpit),0,1
1710,Tumor(Bladder),0,1
1711,Tumor(Diaphragm),0,1
1712,Tumor(Ear),0,1
1713,Tumor(Eye),0,1
1714,Tumor(Eyelid),0,1
1715,Tumor(Fauces),0,1
1716,Tumor(Feet),0,1
1717,Tumor(Finger),0,1
1718,Tumor(Foot),0,1
1719,Tumor(Ganglia),0,1
1720,Tumor(Genital),0,1
1721,Tumor(Glands),0,1
1722,Tumor(Groin),0,1
1723,Tumor(Gum),0,1
1724,Tumor(Heart),0,1
1725,Tumor(Intestine),0,1
1726,Tumor(Joint),0,1
1727,Tumor(Lachrymae),0,1
1728,Tumor(Larynx),0,1
1729,Tumor(Leg),0,1
1730,Tumor(Limb),0,1
1731,Tumor(Liver),0,1
1732,Tumor(Lung),0,1
1733,Tumor(Lymphatic),0,1
1734,Tumor(Neck),0,1
1735,Tumor(Nose),0,1
1736,Tumor(Parotid),0,1
1737,Tumor(Penis),0,1
1738,Tumor(Pituitary),0,1
1739,Tumor(Prostate),0,1
1740,Tumor(Rectum),0,1
1741,Tumor(Scrotum),0,1
1742,Tumor(Sinew),0,1
1743,Tumor(Skin),0,1
1744,Tumor(Spleen),0,1
1745,Tumor(Stomach),0,1
1746,Tumor(Testicle),0,1
1747,Tumor(Thigh),0,1
1748,Tumor(Throat),0,1
1749,Tumor(Thyroid),0,1
1750,Tumor(Tonsil),0,1
1751,Tumor(Umbilicus),0,1
1752,Tumor(Uterus),0,1
1753,Tumor(Uvula),0,1
1754,Tumor(Vagina),0,1
1755,Tumor(Viscera),0,1
1756,Tumor(Womb),0,1
1757,Twine,0,1
1758,Tympanitis,0,1
1759,Typhoid,0,1
1760,Typhus,0,1
1761,Typhus (Typhoid),0,1
1762,Udorific,0,1
1763,Ugh,0,1
1764,Ulcer,0,1
1765,Ulcer?,0,1
1766,Ulnerary,0,1
1767,Umbilicus,0,1
1768,Unconsciousness,1,1
1769,Underweight,1,1
1770,Uneasiness,0,1
1771,Unguent,0,1
1772,Uremia,0,1
1773,Urethra,0,1
1774,Urethritis,1,1
1775,Urinary,0,1
1776,Urinary-antiseptic,0,1
1777,Urogenital,0,1
1778,Urticaria,0,1
1779,Urtication,0,1
1780,Uterine,0,1
1781,Uterine Organs,0,1
1782,Uterotonic,0,1
1783,Uteritis,0,1
1784,Uteromegaly,0,1
1785,Uterorrhagia,0,1
1786,Uterosedative,0,1
1787,Uterosis,0,1
1788,Uterus,0,1
1789,Uvulitis,0,1
1790,Uzarin,0,1
1791,Vagina,0,1
1792,Vaginamegaly,0,1
1793,Vaginismus,0,1
1794,Vaginitis,1,1
1795,Varices,0,1
1796,Varicosity,0,1
1797,Varicose Veins,0,1
1798,Variola,0,1
1799,Vasoconstrictor,0,1
1800,Vasodilator,0,1
1801,Vegetable,0,1
1802,Vein,0,1
1803,Venereal,0,1
1804,Vermicide,0,1
1805,Vermifuge,0,1
1806,Vermifuge(Cattle),0,1
1807,Vermifuge?,0,1
1808,Vermin,0,1
1809,Vertigo,1,1
1810,Vesicant,0,1
1811,Vinegar,0,1
1812,Viricide,0,1
1813,Virility,0,1
1814,Viristat,0,1
1815,Viscera,0,1
1816,Vision,0,1
1817,Vitality,0,1
1818,Vitiligo,0,1
1819,Voice,0,1
1820,Vulnerary,0,1
1821,Vulneric,0,1
1822,Vulvitis,0,1
1823,Waist,0,1
1824,Walking-Stick,0,1
1825,Wart,1,1
1826,Wart(Eyelid),0,1
1827,Wart(Uterus),0,1
1828,Waspsting,0,1
1829,Water,0,1
1830,Water vine,0,1
1831,Watervine,0,1
1832,Weak-Knee,0,1
1833,Weakness,1,1
1834,Weaning,0,1
1835,Wen,0,1
1836,Wet-Dream,0,1
1837,Wheeze,1,1
1838,Whitlow,0,1
1839,Whooping-Cough,0,1
1840,Wine-Nose,0,1
1841,Witchcraft,0,1
1842,Witchhazel,0,1
1843,Womb,0,1
1844,Worms,0,1
1845,Worry,0,1
1846,Wound,0,1
1847,Wrist,0,1
1848,Xlbuminuria,0,1
1849,Yaws,0,1
1850,Yaws (Preventive),0,1
1851,Yellow Fever,0,1
1852,Iran,0,1
1853,Ankylostomiasis,0,1
1854,Sarcoma,0,1
1855,Carcinoma(Mouth),0,1
1856,Stupor,0,1
1857,Gastric,0,1
1858,Fissure,0,1
1859,Scofula,0,1
1860,Nostril,0,1
1861,Collynum,0,1
1862,Cardiostimulant,0,1
1863,Dermatitogenic,0,1
1864,Pyogenes,0,1
1865,Phototoxic,0,1
1866,Fluoralbus,0,1
1867,Tuberculosia,0,1
1868,Astigmia,0,1
1869,Melaena,0,1
1870,Wood,0,1
1871,Polypus(Nose),0,1
1872,Calefacient,0,1
1873,Tourniquet,0,1
1874,Nephrocirrhosis,0,1
1875,Musculotropic,0,1
1876,Faver,0,1
1877,Orechtites,0,1
1878,Antidote(Strychnine),0,1
1879,Cancer(Vagina),0,1
1880,Carcinoma(Breast),0,1
1881,Antidote(Brimstone),0,1
1882,Leishmanniasis,0,1
1883,Nursing,0,1
1884,Wart(Vagina),0,1
1885,Preventitive(Ptomaine),0,1
1886,Urethrum,0,1
1887,Pthisis,0,1
1888,Hypermicturition,0,1
1889,Kidneystone?,0,1
1890,Preventative(Gray-Hair),0,1
1891,Tumor(Mouth),0,1
1892,Exorcism,0,1
1893,Lymphangitis,0,1
1894,Endorrhagia,0,1
1895,Opium-substitute,0,1
1896,Tera,0,1
1897,Pharynx,0,1
1898,Polyps,0,1
1899,Diathesis,0,1
1900,Preventitive(Measless),0,1
1901,Suppository-Base,0,1
1902,Tumor(Digestive),0,1
1903,Pockmark,0,1
1904,Bee-sting,0,1
1905,Cholengitis,0,1
1906,Meloncholia,0,1
1907,Preventitive(Rhus),0,1
1908,Antidote(Bromine),0,1
1909,Tumor(Hand),0,1
1910,Fever(Tertian),0,1
1911,Antidote(Copper),0,1
1912,Hemopoietic,0,1
1913,Emulsion,0,1
1914,Dental,0,1
1915,Coronary Pectoris,0,1
1916,Addiction (Opium),0,1
1917,/,0,1
1918,Asthma (Hay),0,1
1919,Cold Feet,0,1
1920,Myasthenia Gravis,0,1
1921,Preventative (Gray Hair),0,1
1922,Dreams,0,1
1923,Generative Organs,0,1
1924,Tooth Preservative,0,1
1925,Boiler Water,0,1
1926,Threadworm,0,1
1927,Onychiosis,0,1
1928,Ache(Neck),0,1
1929,Alopecia(Female),0,1
1930,Anodyne?,0,1
1931,Antiasthmatic,0,1
1932,Antiblennorhagic,0,1
1933,Anticonvulsive,0,1
1934,Antidote(Laportea),0,1
1935,Antidote(Lobster),0,1
1936,Antidote(Metopium),0,1
1937,Antidote(Narcotic),0,1
1938,Antidote(Stonefish),0,1
1939,Antidote(Tarantula),0,1
1940,Antiscrofulous,0,1
1941,Antisiphylitic,0,1
1942,Antisuperofic,0,1
1943,Aparturation,0,1
1944,Aphrodisiac(Chinese),0,1
1945,Apicide,0,1
1946,Arthrosis,0,1
1947,Ascarifuge,0,1
1948,Attenuant,0,1
1949,Broken-Bones,0,1
1950,Bronchorrhea,0,1
1951,Camphor Ingredient,0,1
1952,Cancer(Skin)?,0,1
1953,Cancer(Bowel),0,1
1954,Cancer(Genital),0,1
1955,Cancer(Lymphatic),0,1
1956,Cancer(Spleen),0,1
1957,Cancer(Womb),0,1
1958,Cancer?,0,1
1959,Capillary-Tonic,0,1
1960,Cardioactive,0,1
1961,Chancroid,0,1
1962,Cheloid,0,1
1963,Chickenpox?,0,1
1964,Cleansing,0,1
1965,Convulsion(Pediatric),0,1
1966,Dildoe,0,1
1967,Dyslactea,0,1
1968,Dysourmilk,0,1
1969,Eel lure,0,1
1970,Encephalomyelitis,0,1
1971,Erection,0,1
1972,Euthanasia,0,1
1973,Exudation,0,1
1974,Sore(Festered),0,1
1975,Fever(Preventive),0,1
1976,Filariasissis,0,1
1977,Fish(Bait),0,1
1978,Flabbiness,0,1
1979,Fontanelleles,0,1
1980,Fortifcant,0,1
1981,Framboesia,0,1
1982,Freckles,0,1
1983,Fumigation,0,1
1984,Fumitory (Opium substitute),0,1
1985,Gastric-Irritation,0,1
1986,Gastric-Ulcer,0,1
1987,Genito-Urinary,0,1
1988,Granulation,0,1
1989,Gray hair,0,1
1990,Hair-Growth,0,1
1991,Heavy legs,0,1
1992,Hematocoele,0,1
1993,Herbistat,0,1
1994,Hide,0,1
1995,Home-Remedy,0,1
1996,Hypertrophy,1,1
1997,Hypoglycemia,1,1
1998,Illness,0,1
1999,Indicator,0,1
2000,Intermittent Fever,0,1
2001,Invalidity,0,1
2002,Leprome,0,1
2003,Leukopenia,0,1
2004,Levitation,0,1
2005,Love-Charm,0,1
2006,Maturant,0,1
2007,Meconium,0,1
2008,Melanosis,0,1
2009,Mesenteritis,0,1
2010,Monoplegia,0,1
2011,Mucus-Mover,0,1
2012,Music,0,1
2013,Nalaria,0,1
2014,Nematode,0,1
2015,Neurodermatitis,0,1
2016,Nypnotic,0,1
2017,Oilseed,0,1
2018,Onic,0,1
2019,Ornamental,0,1
2020,Overindulgence,0,1
2021,Oxyuris,0,1
2022,Papillary-Dilatation,0,1
2023,Pian,0,1
2024,Pill-Coating,0,1
2025,Pityriasis,0,1
2026,Poison(Dog),0,1
2027,Poison?,0,1
2028,Preserve,0,1
2029,Preventitive(Mephitis),0,1
2030,Preventitive(Migraine),0,1
2031,Preventitive(Mumps),0,1
2032,Preventitive(Pestilence),0,1
2033,Preventitive(Scar),0,1
2034,Pulmonary-Catarrh,0,1
2035,Purpura,1,1
2036,Rachitis,0,1
2037,Repellant(Crocodile),0,1
2038,Restoration,0,1
2039,Rhinosinusitis,0,1
2040,Rubella,0,1
2041,Scleroderma,0,1
2042,Sclerosis(Anus),0,1
2043,Sclerosis(Viscera),0,1
2044,Scrufy,0,1
2045,Silicosis,0,1
2046,Singultus,0,1
2047,Slurring,0,1
2048,Smell,0,1
2049,Somnolency,0,1
2050,Spermatogenic,0,1
2051,Spermicide,0,1
2052,Sponge,0,1
2053,Stammering,0,1
2054,Sterility(Male),0,1
2055,Swamp-Fever,0,1
2056,Sweat-Bath,0,1
2057,Tantrum,0,1
2058,Termitifuge,0,1
2059,Thrombosis(Venous),0,1
2060,Thunder,0,1
2061,Tick,0,1
2062,Toe,0,1
2063,Tonic (for pubic girls),0,1
2064,Toothbrush,0,1
2065,Tuberculosic Ulcer,0,1
2066,Tumor(Belly),0,1
2067,Tumor(Face),0,1
2068,Tumor(Head),0,1
2069,Tumor(India),0,1
2070,Umigant,0,1
2071,Urethrorrhagia,0,1
2072,Urticant,0,1
2073,Uteralgia,0,1
2074,Uterine-Colic,0,1
2075,Uteroconstriction,0,1
2076,Vitus,0,1
2077,Vomiting,1,1
2078,Wasting,0,1
2079,Weak-Pulse,0,1
2080,Weariness,0,1
2081,Myofibroma,0,1
2082,Ache(Eye),0,1
2083,Scalp-Tonic,0,1
2084,Ma,0,1
2085,Washing,0,1
2086,Intestinal worms,0,1
2087,Black-Leg,0,1
2088,Burning-feet,0,1
2089,Posthume,0,1
2090,Cold sore,0,1
2091,Menthol,0,1
2092,Ovocide,0,1
2093,Adenocarcinoma,0,1
2094,Preventitive(Hiccup),0,1
2095,Antidiuretic,0,1
2096,Decubitus,0,1
2097,Abortive?,0,1
2098,Ochititis,0,1
2099,Lymphitis,0,1
2100,Ketonuria,0,1
2101,Hallucinogenic,0,1
2102,Enterostenosis,0,1
2103,Fontanellele,0,1
2104,Weight-Loss,0,1
2105,Muscle(Uterus),0,1
2106,Asthenopia,0,1
2107,Fishbait,0,1
2108,Intoxicant(Bee),0,1
2109,Abdominal obesity,1,0
2110,Abdominal pain,1,0
2111,Actinic keratosis,1,0
2112,Acute bronchitis,1,0
2113,Adrenal crisis,1,0
2114,Ageusia,1,0
2115,Allergic conjunctivitis,1,0
2116,Anal fissure,1,0
2117,Anaphylaxis,1,0
2118,Angina pectoris,1,0
2119,Angioedema,1,0
2120,Angular cheilitis,1,0
2121,Anosmia,1,0
2122,Aphasia,1,0
2123,Aphonia,1,0
2124,Apnea,1,0
2125,Asperger syndrome,1,0
2126,Asphyxia,1,0
2127,Astigmatism,1,0
2128,Attention deficit hyperactivity disorder,1,0
2129,Auditory hallucination,1,0
2130,Autoimmune disease,1,0
2131,Avoidant personality disorder,1,0
2132,Back pain,1,0
2133,Bacterial vaginosis,1,0
2134,Balance disorder,1,0
2135,Beau's lines,1,0
2136,Bell's palsy,1,0
2137,Biliary colic,1,0
2138,Binge eating,1,0
2139,Bleeding,1,0
2140,Bleeding on probing,1,0
2141,Blepharospasm,1,0
2142,Bloating,1,0
2143,Blood in stool,1,0
2144,Blurred vision,1,0
2145,Blushing,1,0
2146,Bone fracture,1,0
2147,Bone tumor,1,0
2148,Bowel obstruction,1,0
2149,Bradycardia,1,0
2150,Braxton hicks contractions,1,0
2151,Breakthrough bleeding,1,0
2152,Breast pain,1,0
2153,Bruxism,1,0
2154,Burning chest pain,1,0
2155,Burning mouth syndrome,1,0
2156,Candidiasis,1,0
2157,Canker sore,1,0
2158,Cardiac arrest,1,0
2159,Carpal tunnel syndrome,1,0
2160,Cataplexy,1,0
2161,Cheilitis,1,0
2162,Chest pain,1,0
2163,Chronic pain,1,0
2164,Cleft lip and cleft palate,1,0
2165,Clouding of consciousness,1,0
2166,Cluster headache,1,0
2167,Common cold,1,0
2168,Compulsive behavior,1,0
2169,Compulsive hoarding,1,0
2170,Confusion,1,0
2171,Congenital heart defect,1,0
2172,Crackles,1,0
2173,Crepitus,1,0
2174,Cyanosis,1,0
2175,Delayed onset muscle soreness,1,0
2176,Dentin hypersensitivity,1,0
2177,Depersonalization,1,0
2178,Desquamation,1,0
2179,Developmental disability,1,0
2180,Diabetic ketoacidosis,1,0
2181,Dry eye syndrome,1,0
2182,Dysautonomia,1,0
2183,Dysgeusia,1,0
2184,Dysphoria,1,0
2185,Dystonia,1,0
2186,Ear pain,1,0
2187,Encephalopathy,1,0
2188,Epidermoid cyst,1,0
2189,Erectile dysfunction,1,0
2190,Erythema chronicum migrans,1,0
2191,Esophagitis,1,0
2192,Excessive daytime sleepiness,1,0
2193,Eye pain,1,0
2194,Eye strain,1,0
2195,Facial nerve paralysis,1,0
2196,Facial swelling,1,0
2197,Fasciculation,1,0
2198,Fatty liver disease,1,0
2199,Fecal incontinence,1,0
2200,Fibrillation,1,0
2201,Fibrocystic breast changes,1,0
2202,Fibromyalgia,1,0
2203,Floater,1,0
2204,Focal seizure,1,0
2205,Folate deficiency,1,0
2206,Food craving,1,0
2207,Food intolerance,1,0
2208,Frequent urination,1,0
2209,Gastroesophageal reflux disease,1,0
2210,Gastroparesis,1,0
2211,Generalized anxiety disorder,1,0
2212,Generalized tonicâ€“clonic seizure,1,0
2213,Genital wart,1,0
2214,Gingival recession,1,0
2215,Globus pharyngis,1,0
2216,Goitre,1,0
2217,Grandiosity,1,0
2218,Granuloma,1,0
2219,Guilt,1,0
2220,Hair loss,1,0
2221,Hay fever,1,0
2222,Headache,1,0
2223,Heart arrhythmia,1,0
2224,Heart murmur,1,0
2225,Hemolysis,1,0
2226,Hepatic encephalopathy,1,0
2227,Hepatotoxicity,1,0
2228,Hip pain,1,0
2229,Hot flash,1,0
2230,Hydrocephalus,1,0
2231,Hypercalcaemia,1,0
2232,Hypercapnia,1,0
2233,Hyperemesis gravidarum,1,0
2234,Hyperkalemia,1,0
2235,Hyperlipidemia,1,0
2236,Hypermobility,1,0
2237,Hyperpigmentation,1,0
2238,Hypersomnia,1,0
2239,Hyperthermia,1,0
2240,Hyperthyroidism,1,0
2241,Hypertriglyceridemia,1,0
2242,Hyperventilation,1,0
2243,Hypocalcaemia,1,0
2244,Hypochondriasis,1,0
2245,Hypokalemia,1,0
2246,Hypomania,1,0
2247,Hyponatremia,1,0
2248,Hypothyroidism,1,0
2249,Hypoxemia,1,0
2250,Hypoxia,1,0
2251,Implantation bleeding,1,0
2252,Impulsivity,1,0
2253,Inflammatory bowel disease,1,0
2254,Ingrown hair,1,0
2255,Insulin resistance,1,0
2256,Intermenstrual bleeding,1,0
2257,Intracranial pressure,1,0
2258,Iron deficiency,1,0
2259,Irregular menstruation,1,0
2260,Kidney failure,1,0
2261,Kidney stone,1,0
2262,Knee pain,1,0
2263,Kyphosis,1,0
2264,Lactose intolerance,1,0
2265,Leg cramps,1,0
2266,Lesion,1,0
2267,Lightheadedness,1,0
2268,Low back pain,1,0
2269,Low-grade fever,1,0
2270,Lymphedema,1,0
2271,Major depressive disorder,1,0
2272,Malabsorption,1,0
2273,Male infertility,1,0
2274,Manic disorder,1,0
2275,Melasma,1,0
2276,Middle back pain,1,0
2277,Milium,1,0
2278,Mitral insufficiency,1,0
2279,Mood disorder,1,0
2280,Mood swing,1,0
2281,Morning sickness,1,0
2282,Motion sickness,1,0
2283,Mouth ulcer,1,0
2284,Muscle atrophy,1,0
2285,Muscle weakness,1,0
2286,Mydriasis,1,0
2287,Myocardial infarction,1,0
2288,Myoclonus,1,0
2289,Nasal congestion,1,0
2290,Nasal polyp,1,0
2291,Neck mass,1,0
2292,Neck pain,1,0
2293,Neonatal jaundice,1,0
2294,Nerve injury,1,0
2295,Neutropenia,1,0
2296,Night sweats,1,0
2297,Night terror,1,0
2298,Nocturnal enuresis,1,0
2299,Nodule,1,0
2300,Onychorrhexis,1,0
2301,Oral candidiasis,1,0
2302,Orthostatic hypotension,1,0
2303,Osteopenia,1,0
2304,Osteophyte,1,0
2305,Osteoporosis,1,0
2306,Otitis externa,1,0
2307,Otitis media,1,0
2308,Panic attack,1,0
2309,Papule,1,0
2310,Paranoia,1,0
2311,Paresthesia,1,0
2312,Pelvic inflammatory disease,1,0
2313,Periodontal disease,1,0
2314,Periorbital puffiness,1,0
2315,Peripheral neuropathy,1,0
2316,Petechia,1,0
2317,Photodermatitis,1,0
2318,Photopsia,1,0
2319,Pleural effusion,1,0
2320,Podalgia,1,0
2321,Polycythemia,1,0
2322,Polydipsia,1,0
2323,Polyneuropathy,1,0
2324,Poor posture,1,0
2325,Post-nasal drip,1,0
2326,Postural orthostatic tachycardia syndrome,1,0
2327,Prediabetes,1,0
2328,Proteinuria,1,0
2329,Pruritus ani,1,0
2330,Ptosis,1,0
2331,Pulmonary edema,1,0
2332,Pulmonary hypertension,1,0
2333,Pus,1,0
2334,Radiculopathy,1,0
2335,Rectal pain,1,0
2336,Rectal prolapse,1,0
2337,Red eye,1,0
2338,Renal colic,1,0
2339,Restless legs syndrome,1,0
2340,Rhinorrhea,1,0
2341,Rosacea,1,0
2342,Round ligament pain,1,0
2343,Rumination,1,0
2344,Scar,1,0
2345,Scoliosis,1,0
2346,Seborrheic dermatitis,1,0
2347,Self-harm,1,0
2348,Sensitivity to sound,1,0
2349,Sexual dysfunction,1,0
2350,Shallow breathing,1,0
2351,Sharp pain,1,0
2352,Shivering,1,0
2353,Shortness of breath,1,0
2354,Shyness,1,0
2355,Skin condition,1,0
2356,Skin rash,1,0
2357,Skin tag,1,0
2358,Skin ulcer,1,0
2359,Sleep apnea,1,0
2360,Sleep deprivation,1,0
2361,Sleep disorder,1,0
2362,Snoring,1,0
2363,Sore throat,1,0
2364,Spasticity,1,0
2365,Sputum,1,0
2366,Stomach rumble,1,0
2367,Stretch marks,1,0
2368,Stridor,1,0
2369,Stuttering,1,0
2370,Subdural hematoma,1,0
2371,Suicidal ideation,1,0
2372,Swollen feet,1,0
2373,Swollen lymph nodes,1,0
2374,Tachypnea,1,0
2375,Tenderness,1,0
2376,Testicular pain,1,0
2377,Throat irritation,1,0
2378,Thrombocytopenia,1,0
2379,Thyroid nodule,1,0
2380,Tic,1,0
2381,Toothache,1,0
2382,Trichoptilosis,1,0
2383,Type 2 diabetes,1,0
2384,Upper respiratory tract infection,1,0
2385,Urinary incontinence,1,0
2386,Urinary tract infection,1,0
2387,Urinary urgency,1,0
2388,Uterine contraction,1,0
2389,Vaginal bleeding,1,0
2390,Vaginal discharge,1,0
2391,Varicose veins,1,0
2392,Vasculitis,1,0
2393,Ventricular fibrillation,1,0
2394,Ventricular tachycardia,1,0
2395,Viral pneumonia,1,0
2396,Visual acuity,1,0
2397,Water retention,1,0
2398,Weight gain,1,0
2399,Xeroderma,1,0
2400,Xerostomia,1,0
2401,Yawn,1,0
2402,Hyperhidrosis,1,0
2403,Pancreatitis,1,0
